tpep_pickup_datetime,PULocationID,trip_distance,fare_amount
2023-02-03 02:59:48,48,6.8,28.9
2023-02-17 07:44:20,107,1.3,10.7
2023-02-04 14:57:52,161,1.66,12.1
2023-02-19 23:17:21,132,8.1,35.2
2023-02-09 11:45:35,132,19.3,70.0
2023-02-05 10:20:46,132,21.2,70.0
2023-02-09 20:29:44,87,6.3,21.35
2023-02-20 09:02:57,107,1.6,9.3
2023-02-09 10:30:44,229,6.2,26.8
2023-02-15 19:56:21,68,2.59,15.6
2023-02-06 15:29:34,132,18.2,70.0
2023-02-27 23:26:58,48,4.45,20.5
2023-02-10 19:10:52,237,3.3,19.1
2023-02-01 12:48:57,151,2.9,20.5
2023-02-09 18:08:59,238,0.6,5.8
2023-02-25 21:17:05,231,3.68,-20.5
2023-02-25 15:44:57,264,9.44,38.7
2023-02-23 11:35:22,151,1.76,14.9
2023-02-13 13:14:22,238,1.1,7.9
2023-02-08 11:42:57,236,1.36,12.1
2023-02-16 15:23:14,79,2.36,20.5
2023-02-08 21:17:42,249,1.6,10.0
2023-02-28 07:54:11,113,1.72,14.99
2023-02-07 22:10:48,79,1.02,9.3
2023-02-24 12:06:01,236,1.3,11.4
2023-02-27 06:50:52,114,0.0,18.0
2023-02-05 18:09:37,132,20.88,70.0
2023-02-19 18:59:09,234,1.2,10.7
2023-02-23 17:52:59,107,2.86,17.0
2023-02-03 22:34:04,48,0.43,5.1
2023-02-07 13:40:48,132,16.89,71.6
2023-02-13 19:57:51,233,0.8,7.2
2023-02-17 18:54:01,125,0.85,8.6
2023-02-23 14:36:41,237,1.41,17.0
2023-02-16 09:27:11,263,1.24,10.7
2023-02-23 09:19:56,142,1.7,10.7
2023-02-17 21:50:27,48,1.54,10.0
2023-02-03 15:56:30,239,0.68,8.6
2023-02-10 17:47:30,75,0.65,5.1
2023-02-17 00:22:19,230,6.26,31.0
2023-02-11 09:57:30,137,1.59,12.1
2023-02-22 22:01:33,162,0.75,-7.9
2023-02-14 20:25:27,238,0.93,7.2
2023-02-11 16:33:15,186,0.95,10.7
2023-02-22 10:10:47,262,4.0,21.9
2023-02-23 18:36:10,236,0.63,5.1
2023-02-17 22:36:54,144,0.95,7.2
2023-02-10 02:12:02,231,1.8,10.7
2023-02-08 08:15:44,237,0.92,9.3
2023-02-05 02:41:29,79,1.79,12.1
2023-02-03 21:41:14,142,2.41,13.5
2023-02-08 14:19:29,142,1.12,7.9
2023-02-18 22:41:11,237,1.2,9.3
2023-02-12 18:03:26,236,1.8,10.7
2023-02-10 18:21:12,170,1.2,8.6
2023-02-01 17:41:10,237,1.6,10.7
2023-02-14 10:32:25,249,0.6,6.5
2023-02-17 23:53:20,162,2.7,15.6
2023-02-25 16:50:48,113,3.37,26.1
2023-02-02 23:33:53,132,16.77,-70.0
2023-02-24 13:34:16,263,1.68,12.1
2023-02-23 13:41:18,132,17.96,70.0
2023-02-12 15:53:38,143,1.24,10.0
2023-02-21 16:49:09,162,0.42,5.8
2023-02-21 19:04:04,141,3.86,19.1
2023-02-12 19:27:22,238,14.61,60.4
2023-02-08 16:09:32,138,11.27,48.5
2023-02-28 19:53:40,161,3.97,21.2
2023-02-28 07:12:06,132,16.27,73.7
2023-02-27 12:10:16,161,1.93,14.9
2023-02-03 16:16:50,163,0.62,6.5
2023-02-05 22:12:04,132,0.0,3.0
2023-02-04 11:59:51,164,1.3,8.6
2023-02-24 12:32:33,164,1.98,15.6
2023-02-27 17:36:54,236,0.91,7.9
2023-02-01 19:17:05,163,4.04,20.5
2023-02-26 06:10:45,41,0.0,25.5
2023-02-22 10:51:00,230,2.04,15.6
2023-02-28 12:56:12,262,2.68,15.24
2023-02-04 15:17:19,79,1.31,12.1
2023-02-23 17:11:37,107,1.01,9.3
2023-02-14 21:24:55,163,1.24,12.1
2023-02-06 18:08:08,230,4.56,24.7
2023-02-12 15:37:25,186,1.6,17.0
2023-02-11 17:21:36,48,1.71,12.8
2023-02-08 20:44:06,143,0.89,6.5
2023-02-15 16:38:36,137,0.86,7.2
2023-02-01 08:22:25,138,12.75,55.5
2023-02-03 15:04:15,263,1.81,13.5
2023-02-25 14:16:13,68,1.1,7.9
2023-02-09 11:50:02,186,1.09,16.3
2023-02-17 23:45:08,90,1.63,11.4
2023-02-11 08:45:28,238,3.23,18.4
2023-02-19 12:40:02,239,2.13,20.5
2023-02-19 09:58:33,24,1.31,10.7
2023-02-21 17:46:51,246,1.3,12.1
2023-02-24 23:37:42,249,5.85,31.7
2023-02-15 07:23:43,246,2.42,14.9
2023-02-27 19:16:25,163,4.22,24.0
2023-02-20 18:53:22,162,1.65,11.4
2023-02-17 19:15:29,170,5.59,28.2
2023-02-06 13:26:19,162,1.07,11.4
2023-02-07 00:19:50,132,23.14,85.6
2023-02-20 00:17:26,264,2.73,14.9
2023-02-21 08:01:54,229,1.0,10.0
2023-02-20 00:36:55,159,0.9,7.2
2023-02-07 22:23:15,158,4.0,19.1
2023-02-22 19:11:12,161,7.49,35.9
2023-02-25 19:11:57,79,1.45,10.0
2023-02-08 10:51:15,234,1.5,14.9
2023-02-17 16:17:24,138,9.86,42.9
2023-02-25 14:08:32,246,6.71,31.7
2023-02-07 15:07:10,246,2.3,21.2
2023-02-24 13:26:49,107,0.6,5.8
2023-02-10 20:45:26,162,2.8,17.0
2023-02-06 13:07:35,140,1.2,10.0
2023-02-21 13:56:14,151,1.04,8.6
2023-02-06 09:18:46,237,0.76,5.8
2023-02-15 11:49:16,132,6.83,28.2
2023-02-18 14:32:23,230,1.14,10.0
2023-02-14 18:14:46,246,2.55,19.1
2023-02-24 12:48:30,163,1.4,10.0
2023-02-18 21:49:57,113,5.28,28.9
2023-02-27 10:17:29,138,9.81,40.1
2023-02-22 08:01:34,132,17.49,70.0
2023-02-03 17:49:45,186,1.09,8.6
2023-02-02 23:00:05,79,0.7,6.5
2023-02-22 21:43:10,164,1.34,12.8
2023-02-13 13:20:15,237,1.84,12.8
2023-02-06 18:23:42,140,2.23,16.3
2023-02-27 15:10:07,170,1.25,16.3
2023-02-13 20:12:30,113,1.11,-10.7
2023-02-09 10:03:33,138,10.37,44.3
2023-02-25 16:44:15,148,2.0,17.7
2023-02-27 20:23:37,236,3.76,18.29
2023-02-03 13:15:15,239,2.1,15.6
2023-02-14 22:35:37,237,1.12,-7.9
2023-02-08 14:38:28,141,1.07,10.0
2023-02-12 18:07:15,236,0.93,8.6
2023-02-27 17:46:17,142,1.13,10.7
2023-02-16 21:41:10,142,3.17,17.0
2023-02-27 21:08:30,263,2.17,14.9
2023-02-28 15:16:19,140,1.05,8.6
2023-02-23 13:24:53,43,1.98,15.6
2023-02-04 09:34:24,263,8.2,31.7
2023-02-03 14:36:40,132,13.51,70.9
2023-02-27 10:00:09,48,1.34,8.6
2023-02-05 15:12:30,68,0.84,7.9
2023-02-15 13:16:15,48,2.98,19.1
2023-02-06 22:18:43,132,20.24,70.0
2023-02-08 13:22:53,68,2.2,12.8
2023-02-16 23:22:12,166,4.2,19.1
2023-02-11 10:45:45,162,1.36,7.9
2023-02-08 15:34:15,138,9.56,51.3
2023-02-21 19:10:24,13,1.3,8.6
2023-02-13 13:12:26,238,1.07,7.9
2023-02-06 22:58:32,234,4.1,19.1
2023-02-15 21:36:18,166,3.07,17.7
2023-02-22 22:18:50,148,8.7,36.6
2023-02-03 14:25:57,163,23.29,109.1
2023-02-08 19:59:52,229,1.72,12.8
2023-02-13 13:56:25,263,1.97,12.1
2023-02-21 10:14:06,170,0.9,9.3
2023-02-17 20:00:15,239,1.2,7.2
2023-02-27 22:15:10,132,20.21,70.0
2023-02-01 00:28:54,107,3.7,15.6
2023-02-25 23:25:14,230,4.74,23.3
2023-02-09 21:58:38,79,1.91,11.4
2023-02-03 11:39:04,75,6.68,31.0
2023-02-12 19:16:36,237,1.7,10.7
2023-02-23 09:58:24,90,1.52,10.7
2023-02-18 00:10:00,114,2.56,19.1
2023-02-15 20:55:14,164,3.83,20.5
2023-02-24 19:32:36,88,3.73,19.1
2023-02-11 10:25:22,239,0.49,5.8
2023-02-02 19:44:26,170,2.3,13.5
2023-02-04 08:11:24,239,8.4,33.8
2023-02-05 17:49:37,237,3.68,20.5
2023-02-17 18:24:07,107,2.5,16.3
2023-02-28 19:59:44,236,2.05,12.8
2023-02-01 15:08:16,140,0.2,5.1
2023-02-09 22:02:56,162,7.02,40.1
2023-02-27 14:47:37,161,3.3,21.2
2023-02-07 09:06:27,186,1.64,13.5
2023-02-03 01:27:15,144,0.8,7.2
2023-02-27 19:57:34,162,1.64,11.4
2023-02-18 23:56:06,164,0.86,7.9
2023-02-09 17:41:51,170,15.98,88.1
2023-02-07 13:36:42,239,1.21,9.3
2023-02-15 21:25:04,132,15.2,57.6
2023-02-07 20:10:10,170,1.51,11.4
2023-02-03 20:29:09,163,0.88,7.9
2023-02-02 10:14:13,164,0.93,9.3
2023-02-12 13:38:16,161,0.83,6.5
2023-02-07 14:48:56,161,2.86,19.1
2023-02-11 15:44:38,68,0.2,4.4
2023-02-06 13:50:18,246,9.59,41.5
2023-02-14 12:11:48,141,0.92,7.2
2023-02-08 07:25:53,262,4.9,21.57
2023-02-19 03:20:17,48,1.96,12.8
2023-02-21 07:51:06,100,1.03,7.9
2023-02-21 12:04:58,186,1.0,10.0
2023-02-08 17:09:30,138,7.9,31.0
2023-02-10 10:41:01,229,1.12,11.4
2023-02-22 22:29:47,50,1.02,7.2
2023-02-07 13:52:55,90,22.2,91.9
2023-02-17 11:17:20,170,0.72,7.9
2023-02-24 22:31:54,234,5.33,28.2
2023-02-21 16:35:39,163,3.04,17.7
2023-02-26 15:38:01,231,3.4,18.4
2023-02-17 23:09:29,100,1.76,14.2
2023-02-02 13:08:35,100,2.99,19.8
2023-02-03 02:26:17,249,1.9,10.0
2023-02-07 08:47:54,231,1.1,8.6
2023-02-11 00:05:44,246,2.29,12.28
2023-02-17 08:47:59,125,1.32,9.3
2023-02-11 19:51:45,262,1.84,11.4
2023-02-09 21:46:13,237,0.93,7.9
2023-02-06 14:46:49,186,0.84,-9.3
2023-02-15 19:04:57,132,12.3,46.4
2023-02-25 14:12:39,161,4.58,24.0
2023-02-28 00:15:36,163,13.68,54.1
2023-02-22 18:09:36,142,2.37,14.9
2023-02-08 11:50:27,237,0.59,9.3
2023-02-08 12:33:27,237,1.25,10.7
2023-02-07 22:10:00,132,9.67,39.4
2023-02-15 01:54:21,249,2.2,11.4
2023-02-05 12:07:34,234,1.3,12.1
2023-02-25 16:32:49,234,0.8,7.2
2023-02-03 22:22:04,239,4.5,24.0
2023-02-22 17:20:17,134,0.01,18.0
2023-02-16 15:09:07,166,6.16,39.4
2023-02-15 13:13:19,264,15.78,70.0
2023-02-13 19:54:02,246,1.4,10.7
2023-02-25 20:46:26,90,0.62,6.5
2023-02-17 19:29:17,132,29.5,70.0
2023-02-27 18:47:18,238,1.37,8.6
2023-02-09 23:34:05,138,3.98,17.7
2023-02-21 09:20:50,161,0.93,11.4
2023-02-06 16:19:14,237,1.7,12.1
2023-02-11 01:43:43,224,1.01,7.2
2023-02-25 19:41:17,114,1.4,10.0
2023-02-11 16:58:34,132,18.2,70.0
2023-02-22 10:08:20,151,3.79,19.1
2023-02-08 16:51:13,100,1.42,17.0
2023-02-08 13:17:33,43,1.49,9.3
2023-02-02 18:46:53,144,2.76,19.8
2023-02-23 18:28:01,246,2.99,20.5
2023-02-23 07:39:14,249,2.3,14.2
2023-02-28 21:41:16,236,0.54,5.8
2023-02-20 17:45:14,100,0.52,5.8
2023-02-13 14:59:35,161,1.45,12.8
2023-02-11 21:35:02,114,0.03,3.0
2023-02-13 20:53:37,132,17.23,70.0
2023-02-06 21:01:32,237,0.23,5.1
2023-02-17 18:14:23,231,6.32,30.3
2023-02-12 18:41:48,138,9.2,35.2
2023-02-01 12:26:25,144,1.26,9.3
2023-02-09 09:30:13,141,5.73,28.2
2023-02-21 18:33:55,113,0.54,5.1
2023-02-02 22:41:09,230,4.35,19.1
2023-02-01 17:00:55,114,3.75,24.7
2023-02-04 09:01:59,50,1.09,12.7
2023-02-26 17:19:54,79,0.9,7.2
2023-02-17 17:27:11,141,0.97,7.9
2023-02-03 07:42:23,263,1.59,11.4
2023-02-26 01:21:43,158,2.81,17.7
2023-02-10 12:23:04,140,1.85,10.7
2023-02-28 19:19:55,68,9.67,38.7
2023-02-09 14:09:46,231,1.11,9.3
2023-02-22 17:09:12,143,1.56,10.0
2023-02-12 23:17:27,79,0.5,5.1
2023-02-02 10:42:27,231,1.41,9.3
2023-02-12 16:07:32,237,1.53,10.0
2023-02-15 13:48:50,151,1.34,9.3
2023-02-08 22:46:01,116,1.78,12.1
2023-02-21 17:15:19,238,1.63,11.4
2023-02-15 12:40:38,209,1.53,17.7
2023-02-10 01:21:49,142,0.61,5.1
2023-02-27 22:56:48,162,1.65,10.0
2023-02-08 22:33:37,79,2.23,14.9
2023-02-10 22:43:31,237,1.94,9.3
2023-02-09 09:16:13,4,1.22,10.7
2023-02-02 22:19:56,41,1.55,10.0
2023-02-23 23:12:45,234,2.54,16.3
2023-02-08 18:55:12,234,4.26,25.4
2023-02-03 17:00:49,79,0.8,7.2
2023-02-15 13:10:13,236,1.68,12.8
2023-02-10 12:57:23,229,0.73,7.2
2023-02-24 12:23:48,142,0.96,7.9
2023-02-24 18:22:00,229,1.9,17.7
2023-02-28 14:58:48,161,0.73,7.9
2023-02-23 07:39:56,132,18.26,70.0
2023-02-15 04:09:47,68,3.18,17.0
2023-02-05 20:05:33,68,1.3,12.1
2023-02-20 21:29:54,138,10.34,40.1
2023-02-18 16:21:25,236,2.2,15.6
2023-02-22 15:01:26,186,0.71,8.6
2023-02-09 15:34:08,113,1.34,14.9
2023-02-08 16:40:09,48,0.71,5.1
2023-02-05 17:13:24,43,3.36,21.9
2023-02-02 22:44:25,114,1.34,10.7
2023-02-13 18:50:15,236,1.25,10.7
2023-02-15 22:07:21,229,2.17,12.8
2023-02-08 16:37:29,262,1.24,9.3
2023-02-14 12:33:14,113,1.2,8.6
2023-02-27 12:00:06,132,17.2,70.0
2023-02-11 12:11:55,164,1.87,12.8
2023-02-28 21:29:59,233,1.0,9.3
2023-02-01 17:46:35,234,0.78,7.9
2023-02-24 15:51:32,237,1.29,10.7
2023-02-18 15:43:46,164,1.48,10.0
2023-02-16 01:02:22,161,2.1,11.4
2023-02-23 20:09:40,158,3.19,15.6
2023-02-14 22:34:09,79,8.84,45.0
2023-02-21 07:00:37,186,3.61,19.1
2023-02-22 15:41:07,170,1.58,19.1
2023-02-09 09:29:10,48,2.8,21.9
2023-02-09 08:48:44,132,26.51,102.4
2023-02-02 21:34:42,231,3.6,18.4
2023-02-23 19:44:47,161,1.95,14.2
2023-02-14 15:29:26,144,3.67,28.2
2023-02-19 12:02:26,132,17.64,70.0
2023-02-25 10:41:45,236,1.1,7.9
2023-02-13 10:24:35,197,8.23,34.5
2023-02-26 14:22:18,43,1.52,10.7
2023-02-23 22:57:02,230,0.87,7.9
2023-02-01 08:39:40,239,1.07,7.9
2023-02-13 07:31:15,142,11.03,49.2
2023-02-12 10:25:07,229,1.65,11.4
2023-02-14 08:16:33,142,0.93,7.2
2023-02-18 21:17:28,236,1.3,7.9
2023-02-12 02:00:17,249,0.4,5.1
2023-02-05 21:21:20,132,17.01,70.0
2023-02-05 21:48:10,107,2.4,12.8
2023-02-21 09:25:53,162,0.9,8.6
2023-02-03 19:17:57,238,2.14,14.2
2023-02-17 15:51:56,48,1.7,11.4
2023-02-04 02:06:01,164,2.75,14.9
2023-02-04 18:28:22,141,2.09,13.05
2023-02-20 11:28:49,68,0.04,23.0
2023-02-25 14:20:25,68,1.43,13.5
2023-02-07 14:42:21,140,2.1,17.7
2023-02-24 18:51:51,233,3.87,18.4
2023-02-18 19:22:55,230,1.0,12.1
2023-02-06 16:46:52,237,2.1,13.5
2023-02-07 14:56:35,234,0.62,6.5
2023-02-14 17:44:00,132,12.58,54.1
2023-02-22 21:55:02,142,4.3,21.9
2023-02-21 21:34:43,237,3.1,17.0
2023-02-09 08:14:26,237,1.0,9.3
2023-02-26 00:19:30,79,3.4,17.0
2023-02-19 15:25:57,142,3.82,26.8
2023-02-11 13:50:11,79,0.82,8.6
2023-02-05 20:01:36,140,0.53,5.1
2023-02-26 06:04:45,170,4.5,19.8
2023-02-22 19:10:19,48,0.8,8.6
2023-02-20 22:46:47,162,1.92,10.0
2023-02-23 10:46:54,236,1.17,10.7
2023-02-10 14:42:33,234,0.8,7.2
2023-02-13 16:11:45,263,0.5,4.4
2023-02-03 18:50:01,234,1.24,12.8
2023-02-11 01:43:44,249,2.07,12.1
2023-02-12 03:38:37,144,4.98,23.3
2023-02-09 06:53:45,68,2.0,12.1
2023-02-26 00:55:46,114,3.74,24.0
2023-02-04 11:10:49,151,0.95,7.2
2023-02-16 18:46:28,48,0.98,8.6
2023-02-06 12:33:42,236,1.48,12.8
2023-02-06 23:02:05,48,0.9,7.9
2023-02-11 19:16:12,143,1.6,11.4
2023-02-15 17:50:36,138,10.79,41.5
2023-02-11 13:44:51,239,1.5,10.0
2023-02-27 11:11:53,231,0.7,7.2
2023-02-24 16:54:03,161,2.2,20.5
2023-02-06 18:24:44,161,1.4,12.1
2023-02-28 09:08:03,132,19.68,70.0
2023-02-27 23:55:38,132,18.12,70.0
2023-02-20 17:33:44,162,2.49,14.9
2023-02-15 16:16:17,68,0.8,8.6
2023-02-11 15:09:52,234,2.69,24.0
2023-02-20 03:32:02,186,1.07,7.2
2023-02-11 01:42:15,148,1.72,13.5
2023-02-04 22:26:14,239,0.55,6.5
2023-02-15 15:46:47,233,0.8,5.8
2023-02-08 18:50:10,13,4.1,24.0
2023-02-14 11:33:00,141,2.0,12.1
2023-02-15 11:35:19,186,2.03,17.7
2023-02-02 09:05:41,249,1.94,14.9
2023-02-16 12:52:35,234,0.43,5.1
2023-02-23 07:11:51,164,1.48,10.0
2023-02-15 10:09:13,132,0.0,3.0
2023-02-11 17:16:45,162,3.05,23.3
2023-02-05 23:43:37,68,1.2,9.3
2023-02-07 22:24:37,107,0.0,25.9
2023-02-24 11:26:08,166,1.61,12.8
2023-02-07 16:22:44,233,0.63,5.8
2023-02-03 18:32:35,137,2.4,14.9
2023-02-09 17:28:05,237,0.68,6.5
2023-02-13 22:18:55,100,3.03,19.8
2023-02-09 21:56:28,142,4.81,22.6
2023-02-08 15:59:51,170,0.8,7.2
2023-02-15 17:08:05,163,0.58,6.5
2023-02-24 19:44:01,186,2.97,27.5
2023-02-18 22:27:36,140,0.58,6.5
2023-02-02 13:03:52,143,1.65,12.1
2023-02-16 08:36:49,236,2.35,17.7
2023-02-09 14:37:06,144,1.01,9.3
2023-02-23 20:33:15,239,2.25,14.2
2023-02-16 18:26:50,138,8.5,39.4
2023-02-07 13:17:11,161,0.86,9.3
2023-02-21 14:55:44,90,1.19,9.3
2023-02-24 11:46:55,162,1.7,13.5
2023-02-01 15:57:04,43,1.73,13.5
2023-02-12 17:36:09,142,7.28,33.95
2023-02-01 18:51:28,237,1.2,16.3
2023-02-19 17:41:21,141,2.6,14.2
2023-02-21 16:47:56,50,0.85,7.9
2023-02-13 19:06:52,158,6.17,23.35
2023-02-12 10:10:23,234,1.84,12.1
2023-02-17 12:04:54,236,0.34,4.4
2023-02-18 16:56:09,161,1.45,12.1
2023-02-22 09:25:51,186,1.0,14.2
2023-02-08 08:10:06,143,2.3,16.3
2023-02-03 10:56:29,48,3.96,21.2
2023-02-22 13:37:53,231,10.72,37.62
2023-02-20 19:48:44,186,7.08,34.5
2023-02-01 09:47:21,68,1.7,18.4
2023-02-23 13:37:13,179,5.1,23.3
2023-02-25 12:07:49,230,1.73,13.19
2023-02-13 21:09:22,246,5.0,25.4
2023-02-14 00:34:47,261,10.14,42.9
2023-02-24 09:50:31,229,2.43,15.6
2023-02-05 00:25:38,79,2.37,15.6
2023-02-03 22:56:05,263,0.94,6.5
2023-02-02 18:34:56,170,3.57,17.7
2023-02-27 23:19:34,132,0.0,3.7
2023-02-18 04:52:44,148,0.49,5.8
2023-02-07 02:01:04,142,1.2,12.8
2023-02-03 21:39:57,158,2.44,14.9
2023-02-12 14:00:10,50,1.86,11.4
2023-02-02 07:27:56,132,17.5,72.3
2023-02-13 09:34:13,48,0.8,10.0
2023-02-06 15:46:37,262,2.7,14.9
2023-02-18 16:56:51,186,3.13,20.5
2023-02-11 01:31:54,144,2.1,12.1
2023-02-07 08:37:43,90,1.79,14.2
2023-02-28 09:04:01,186,0.5,5.8
2023-02-21 07:10:30,249,2.5,15.6
2023-02-07 09:05:40,79,2.49,19.1
2023-02-20 11:38:38,211,0.84,6.5
2023-02-05 14:28:07,237,0.85,7.9
2023-02-15 20:41:09,87,7.5,35.2
2023-02-25 23:10:04,164,2.52,15.6
2023-02-14 20:22:55,162,2.5,14.2
2023-02-12 19:38:17,162,1.61,9.3
2023-02-25 01:32:57,230,1.03,6.5
2023-02-20 09:13:29,141,1.18,8.6
2023-02-09 22:41:42,162,2.73,17.7
2023-02-12 15:08:28,43,1.5,9.3
2023-02-02 14:43:06,237,1.49,11.4
2023-02-22 18:47:44,162,0.69,6.5
2023-02-08 18:41:42,100,7.15,35.9
2023-02-24 23:53:38,79,1.72,11.4
2023-02-21 11:57:54,132,18.85,70.0
2023-02-04 19:41:22,249,1.37,14.2
2023-02-18 02:40:57,79,4.37,21.9
2023-02-14 08:43:48,229,0.8,10.0
2023-02-11 20:27:58,170,1.3,19.8
2023-02-11 19:39:19,132,5.4,23.3
2023-02-14 09:27:00,229,1.84,17.0
2023-02-21 12:16:24,137,2.0,3.0
2023-02-06 09:25:19,140,0.5,5.8
2023-02-12 19:39:49,237,1.34,7.9
2023-02-20 07:26:28,186,0.7,6.5
2023-02-11 09:53:56,163,1.02,6.5
2023-02-13 15:14:22,234,0.8,7.2
2023-02-21 14:11:40,142,0.57,5.8
2023-02-21 20:54:06,230,1.17,8.6
2023-02-08 09:54:12,161,0.37,5.1
2023-02-28 14:30:31,141,1.5,9.3
2023-02-11 14:24:28,249,0.98,9.3
2023-02-06 23:28:29,132,6.44,26.8
2023-02-23 00:43:44,162,1.4,12.1
2023-02-25 13:16:20,138,10.32,45.7
2023-02-14 07:57:54,107,1.4,7.9
2023-02-04 18:15:27,224,9.64,38.7
2023-02-17 19:15:57,143,3.21,19.1
2023-02-02 17:23:01,161,1.36,12.8
2023-02-27 18:07:02,144,3.81,21.2
2023-02-25 15:17:18,79,0.9,7.9
2023-02-06 10:38:12,236,0.7,7.2
2023-02-28 17:04:50,238,1.9,12.8
2023-02-07 17:19:29,239,4.33,19.8
2023-02-18 23:32:25,164,2.59,14.9
2023-02-11 05:23:17,238,2.29,13.5
2023-02-28 21:08:40,161,0.1,4.4
2023-02-20 20:15:38,234,0.34,5.1
2023-02-19 17:43:31,230,1.1,11.4
2023-02-25 19:35:19,50,1.62,12.1
2023-02-27 08:13:15,162,1.26,14.2
2023-02-17 06:41:02,132,17.78,70.0
2023-02-13 01:31:59,107,2.0,11.4
2023-02-21 17:08:29,234,1.59,18.4
2023-02-01 18:08:03,238,9.24,38.7
2023-02-26 13:34:49,249,1.0,9.3
2023-02-10 22:59:53,164,5.9,26.1
2023-02-03 08:40:26,13,0.93,7.2
2023-02-02 19:40:36,161,1.71,12.8
2023-02-22 14:06:40,164,1.3,13.5
2023-02-17 18:24:54,226,5.13,29.6
2023-02-25 19:14:38,237,2.22,15.6
2023-02-07 22:03:35,230,4.0,17.7
2023-02-10 20:23:03,48,2.46,14.9
2023-02-01 08:22:04,158,3.1,19.8
2023-02-22 01:31:25,48,0.64,5.1
2023-02-07 22:19:29,229,1.9,10.0
2023-02-17 12:29:04,262,0.68,5.8
2023-02-15 15:08:32,211,17.3,70.0
2023-02-10 11:55:57,141,4.05,25.4
2023-02-07 08:09:30,261,4.3,23.3
2023-02-25 16:38:55,68,1.24,19.1
2023-02-22 01:23:24,70,7.68,30.3
2023-02-04 21:27:00,125,1.87,12.73
2023-02-11 23:22:12,246,3.2,18.4
2023-02-20 18:31:37,264,2.82,17.7
2023-02-25 16:49:26,90,0.7,7.2
2023-02-24 17:35:12,239,3.57,21.2
2023-02-04 20:27:18,237,4.05,25.4
2023-02-25 23:39:19,186,0.71,5.8
2023-02-13 15:27:45,162,6.33,34.5
2023-02-12 23:10:51,140,0.0,17.8
2023-02-19 16:23:13,140,0.95,6.5
2023-02-15 19:22:23,132,19.07,70.0
2023-02-11 19:49:23,132,18.1,70.0
2023-02-28 23:00:28,125,2.1,11.4
2023-02-17 15:46:20,233,1.13,7.9
2023-02-20 10:25:58,163,1.01,8.6
2023-02-05 19:53:46,249,3.41,21.2
2023-02-12 14:25:52,246,1.34,11.4
2023-02-10 16:16:07,239,2.05,13.5
2023-02-20 02:54:56,114,1.57,10.0
2023-02-08 06:55:22,186,0.42,5.1
2023-02-24 18:37:23,142,1.6,10.0
2023-02-15 11:17:00,239,2.79,13.28
2023-02-18 14:21:26,162,1.18,12.1
2023-02-07 21:36:44,239,1.3,8.6
2023-02-10 15:36:18,79,1.7,13.5
2023-02-10 19:37:56,141,2.75,12.8
2023-02-08 15:55:40,163,2.9,17.0
2023-02-18 18:28:37,249,1.46,13.5
2023-02-05 21:31:19,138,10.62,43.6
2023-02-25 18:10:06,79,2.62,17.0
2023-02-07 13:58:23,161,0.52,6.5
2023-02-11 21:13:55,239,3.13,19.1
2023-02-12 09:35:40,143,1.78,12.1
2023-02-28 13:30:00,132,12.62,56.2
2023-02-09 17:14:01,138,10.33,51.3
2023-02-04 14:39:08,234,2.18,15.6
2023-02-13 17:51:42,142,2.15,12.8
2023-02-23 13:37:34,132,13.17,52.7
2023-02-23 10:52:23,239,0.8,7.2
2023-02-07 19:13:02,237,1.94,15.6
2023-02-08 08:21:10,107,9.64,38.7
2023-02-11 10:10:21,263,1.93,12.1
2023-02-25 23:21:05,79,3.59,21.9
2023-02-17 16:51:26,234,1.0,11.4
2023-02-23 20:39:15,234,0.82,7.9
2023-02-21 11:16:28,107,1.34,10.7
2023-02-24 20:02:56,249,1.5,10.0
2023-02-04 10:42:28,238,2.13,13.5
2023-02-16 08:15:16,170,1.5,3.0
2023-02-16 08:19:47,75,1.47,10.0
2023-02-21 20:07:58,186,1.7,14.2
2023-02-04 18:10:52,162,1.4,14.2
2023-02-16 20:06:38,230,3.29,24.0
2023-02-16 15:47:07,100,0.5,6.5
2023-02-26 17:23:19,161,1.51,10.7
2023-02-05 12:50:20,246,5.17,25.4
2023-02-17 16:28:55,262,8.3,51.3
2023-02-26 13:15:32,239,1.28,10.0
2023-02-03 10:39:32,116,5.67,28.2
2023-02-11 15:48:01,132,15.9,70.0
2023-02-02 22:05:17,170,0.6,5.8
2023-02-26 01:15:24,113,0.5,4.4
2023-02-17 09:00:15,140,0.82,10.0
2023-02-04 21:27:51,264,0.68,5.1
2023-02-06 07:12:51,48,1.1,9.3
2023-02-22 13:08:48,230,0.91,10.7
2023-02-23 21:35:34,90,0.48,5.1
2023-02-23 17:25:28,237,0.6,8.6
2023-02-03 14:12:32,230,5.8,33.1
2023-02-13 07:12:35,142,2.1,12.1
2023-02-24 19:48:59,48,1.86,10.7
2023-02-03 20:15:05,263,7.6,31.0
2023-02-27 07:05:20,231,0.6,5.1
2023-02-07 15:51:32,100,2.2,14.2
2023-02-09 21:51:47,263,3.7,17.7
2023-02-27 16:52:26,174,18.7,50.2
2023-02-20 05:06:36,143,10.5,41.5
2023-02-18 11:25:05,162,0.7,6.5
2023-02-09 09:37:13,140,2.7,24.0
2023-02-16 13:23:57,140,3.91,24.7
2023-02-15 20:25:32,239,4.2,26.1
2023-02-16 15:01:25,236,1.95,14.2
2023-02-03 16:02:20,79,2.9,22.6
2023-02-27 15:40:12,162,0.55,6.5
